Original_Entry_ID,Gene_Symbol,SMILES
1039727,TRPC6,ClC1=CC=C(NC(=O)C2=CC(S(=O)(=O)N(CC)CC)=C(C=C2)C)N=C1
2441441,TRPC6,ClC1=CC=2N(CC(=O)NCC)C(=O)C(=O)N(C2C=C1)CC3=CC=CC=C3
664779,TRPC6,O1N=C(N=C1C2CCCCC2)C3=C(OC)N=C(C=C3)C=4C=CC(OC)=CC4
2292817,TRPC6,ClC=1C=CC(C(=O)NCCCNC2=NS(=O)(=O)C3=C2C=CC=C3)=CC1
660242,TRPC6,S(=O)(=O)(NC=1C=2C(NC1C(OC)=O)=CC=C(C2)C)C3=CC=C(F)C=C3
16552481,TRPC6,O(CC(=O)NC=1C=CC(N2CCCCC2)=CC1)C3=CC(=CC(=C3)C)C
3168784,TRPC6,S(C=1N(CC2=CC=CC=C2)C(=NN1)C3=CC(=CC=C3)C)CC(=O)O
1869583,TRPC6,S=C(NC1=CC=C(CN2CCOCC2)C=C1)NC(=O)C=3C=CC(OC)=CC3
9551898,TRPC6,S(=O)(=O)(NC=1C=CC(OCC)=CC1)C=2C=CC(NC(=O)C3OCCC3)=CC2
2963286,TRPC6,S1C(=NN=C1NC(=O)CN2C(=O)C=3C(C2=O)=CC=CC3)C(CCC)C
661026,TRPC6,O1C(CNC=2N=CN=C3N(N=CC32)C4=CC=C(OC)C=C4)=CC=C1
1184642,TRPC6,BrC=1C(C(=O)NC2=C(C=C(C=C2C)C)C)=CC(OC)=C(OC)C1OC
4238466,TRPC6,ClC=1C=C(NC(=O)CN2CC(CCC2)C)C(OC3=CC=CC=C3)=CC1
1476685,TRPC6,FC=1C(N2CCN(CC2)C=3N=C(N=C(C3)COC)C4=CC=CC=C4)=CC=CC1
3686604,TRPC6,S=C(NC1=CC=2N=C(O)NC2C=C1)NC(=O)C=3C(N(=O)=O)=CC=CC3
16188244,TRPC6,OCCC1N(CCN(C1)CC=2NC=3C(C2)=CC=CC3)CC=4C(OCC)=CC=CC4
2200159,TRPC6,O(CCN1C2=C(C(=O)C1=O)C=CC=C2C)C3=CC=C(C(C)(C)C)C=C3
2997515,TRPC6,S(C=1N(C=2C(N1)=CC=CC2)C)CC(=O)NCC3=CC=C(F)C=C3
1477039,TRPC6,ClC1=CC=C(CON2C3=C(N=C2C=4C=CC=CC4)C=CC(N(=O)=O)=C3)C=C1
746614,TRPC6,OC1=CC=2N(C(=C(N(=O)=O)C2C=C1)/C=C/N(C)C)C3=CC=CC=C3
2568382,TRPC6,O=C1N(CCC1)C=2C=CC(=CC2)C(=O)NCCC3=CC=C(OC)C=C3
16190925,TRPC6,O(C1=CC(C=2NN=CC2CN(CC3=NON=C3C)C)=CC(OC)=C1OC)C
9616934,TRPC6,O(C=1C=C(/C(=N/NC(=O)NC2=NON=C2N)/CC)C=CC1OC)C
2902009,TRPC6,ClC1=C(C=CC(NC(=O)C=2C=C(N(=O)=O)C(NCCN)=CC2)=C1)C
20877745,TRPC6,S1C2=C(C=C1C(=O)NCCCN3CCC(CC3)C)COC=4C2=C(C=CC4)C
9551008,TRPC6,ON\1N(N=C(N(=O)=O)/C1=N/C2CCCC2)C3=CC=4OCCOC4C=C3
3217779,TRPC6,ClC=1C=CC(NC(=S)NC2CC3N(C(CC3)C2)CC4=CC=CC=C4)=CC1
650255,TRPC6,S(=O)(=O)(N1CCC(CC1)C(=O)N2CCCCC2)C3=CC(OC)=C(OC)C=C3
3245370,TRPC6,S(CC(=O)NCC1OCCC1)C2=NN3C(=NN=C3C=C2)C=4C=CC(F)=CC4
3102469,TRPC6,O(C=1C=C(CCNC(=O)C(=O)NCC2=CC=CC=C2)C=CC1OC)C
653813,TRPC6,S(=O)(=O)(N1CCN(CC1)C=2N3N=CN=C3N=C(C2)C)C4=CC=5OCCOC5C=C4
2121660,TRPC6,O(C1=CC(NC(=O)NC2=C(OC)C=CC=C2)=C(C=C1OC)C(OC)=O)C
650218,TRPC6,O1C=2C=C(CNC=3N4C(=NC3C5=CC=C(O)C=C5)C=CC=C4)C=CC2OC1
2816502,TRPC6,O1C2=NC(=CC(=C2C(N)=C1C(=O)NN)C=3OC=CC3)C4=CC=CC=C4
3095302,TRPC6,S(=O)(=O)(CC1(SC(=NN1C(=O)C)NC(=O)C)C)C2=CC(=C(C=C2)C)C
1778458,TRPC6,FC1=CC=C(N2C(CC3=NC(=O)N(CC4=CC=CC=C4)C3=O)=CC=C2)C=C1
970785,TRPC6,S(=O)(=O)(N(C1=C(C=CC=C1)C(=O)NC2=CC(F)=C(F)C=C2)C)C
24790251,TRPC6,ClC=1C=C(CC=2OC=3C=C(C(=O)NCC4CCOCC4)C=CC3N2)C=CC1
934717,TRPC6,O(C1=NC(NCC(C)C)=NC(N(C)C)=N1)C2=NN=C(O)C=C2
16196730,TRPC6,S(=O)(=O)(N1CCC(CC1)C(=O)N2CCN(CC2)CC3=CC=CC=C3)C=4SC=CC4
24686986,TRPC6,S1(=O)(=O)N=C(NCCCC(OCC2=CC=CC=C2)=O)C3=C1C=CC=C3
2364461,TRPC6,O1C=2C(=CC(CC(=O)C=3C(O)=CC(OCC)=CC3)=CC2)C=C1C(O)=O
11834397,TRPC6,S1C(NN=C2NCCCCC2)=NC(C3=CC=C(C(C)(C)C)C=C3)=C1
2820399,TRPC6,S1C(=C2CC(CC(=O)C2=C1SC)(C)C)C=3N=C(SCC(=O)C(C)(C)C)N=CC3
3014059,TRPC6,O(C1CC[N+](CC1)(C)C)C(=O)C(C2=CC=CC=C2)C3=CC=CC=C3
6603505,TRPC6,OC(CN1CCN(CC1)C=2C(OC)=CC=CC2)COC3=C(OC)C=CC=C3OC
2155639,TRPC6,S(=O)(=O)(N(CCC)CCC)C=1C=CC(=CC1)C(=O)NC=2OC(=NN2)CSC
3995658,TRPC6,O=N(=O)C=1C(N2CC(CCC2)C)=NC(N(C3=CC=CC=C3)C)=NC1N
16010263,TRPC6,O=C(NCCCN1C(CCCC1)C)C2C(=O)N3C(=NC2=O)C=C(C=C3)C
2482273,TRPC6,S1C(NC=2C(=CC=CC2C)C)=NN=C1SCC(=O)NC=3SC=CC3C#N
3242105,TRPC6,S1C(CN2CC34OC(C(C3C2=O)C(=O)NCC5OCCC5)C=C4)=CC=C1
3295073,TRPC6,FC1=C(NC=2N=C(NCC=3OC=CC3)C(N(=O)=O)=C(N2)N)C=CC=C1
24790305,TRPC6,O(CC1CCCN(C1)C(=O)C2=NOC(=C2)COC=3C=CC(=CC3)C(=O)C)C
2999268,TRPC6,S=1(O)(O)=CC(N(C(CC)C)C(=O)CN2C=3C(N=C2CC)=CC=CC3)CC1
1538756,TRPC6,S(C=1N(C(=NN1)C2=CC=3OCOC3C=C2)CC)CC(=O)N4N=C(C=C4C)C
16191754,TRPC6,ClC=1C(CN2CC(N(C3CCN(CC3)C(C)C)CC2)CCO)=CC=4OCOC4C1
24687067,TRPC6,O=C(N(CCC(C)C)C1C(N(CCCC)C(=O)NC1=O)=N)CC2CCCC2
6083470,TRPC6,S=C(NC1=CC=CC=C1)/C=C(/NC2=CC=3C(C=C2)=CC=CC3)\C
4284571,TRPC6,S1C=2CC(CCC2C(=C1NC(=O)C3=C(CCCC3)C(=O)O)C#N)CC
3706286,TRPC6,N(C(C1=CC=CC=C1)C)C=2N=C(N=C3C2C=CC=C3)C=4C=CN=CC4
650100,TRPC6,O(CCN1C=2C(C(=C1)C(=O)C=3OC=CC3)=CC=CC2)C=4C(OC)=CC=CC4
5308869,TRPC6,ClC=1C=CC(NC(=O)N(C2CCN(CC2)C(=O)C)CCCOC(C)C)=CC1
5310915,TRPC6,O=C1N(CC(=O)C(=C2NC=3C(N2)=CC=CC3)C#N)C(=O)C=4C1=CC=CC4
645191,TRPC6,S1C(=C(C(=C1NC(=O)CSC=2OC(=NN2)C=3C=CC=CC3)C#N)C)C
4943720,TRPC6,ClC=1C=C(C(=O)NC2=C(C(=O)N3CCN(CC3)C)C=CC=C2)C=CC1
5107045,TRPC6,S=1(O)CC=2C(=NN(C2NC(=O)C=3OC=CC3)C4=CC=C(F)C=C4)C1
1164173,TRPC6,S(=O)(=O)(N1CCCC1)C=2C=CC(=CC2)C(=O)NC=3C=C(OCC)C=CC3
1449124,TRPC6,S1C(C(=O)NC2=NC=C(NC(=O)C(C)(C)C)C(=C2)C)=CC=C1
624106,TRPC6,S1C(C2NC3=C(C=4CC(CC(=O)C42)(C)C)C=5C(=NC=CC5)C=C3)=CC=C1
16192388,TRPC6,O1C(=NN=C1CCC(=O)NCCCC2=CC=CN=C2)CCCCC3=CC=CC=C3
4097006,TRPC6,ClC=1C=CC(C(OCC(=O)NC2=CC(S(=O)(=O)N(C)C)=CC=C2C)=O)=CC1
943274,TRPC6,ClC=1C=C(NC(=O)C=2C(=NC3=C(C2)C=C(F)C=C3)C)C=CC1Cl
3547707,TRPC6,O(C=1C=C(C(=O)NCC=2N=C3N(C2)C=CC=C3C)C=CC1OC)C
6461926,TRPC6,S1C(NC(O)C2=CN(C(O)=C2)CCC3=CC=C(F)C=C3)=NC=C1
1316423,TRPC6,O(C(=O)C1CCCCC1)C2=CC=3OC(=O)C=C(C3C=C2)C4=CC=C(OC)C=C4
2329050,TRPC6,S(=O)(=O)(N1CCOCC1)C=2C=C(C(=O)C=3N4C(=CC3C)C=CC=C4)C=CC2
15944686,TRPC6,ClC=1C=C(C=2OC(=C(N2)CN3C4=C(OC=C4)C=C3C(OC)=O)C)C=CC1
24747410,TRPC6,ClC1=CC=C(CN2S(=O)(=O)CCOC[C@@H]2[C@@H2]C3=CC=CC=C3)C=C1
3094918,TRPC6,OC(=O)C1(C(C(CC1)C(=O)NC=2C(=CC=C(C2)C)C)(C)C)C
24981511,TRPC6,ClC1=C(C(=O)NCCC(=O)NC2C(C(CCC2)C)C)C=CC=C1
24686926,TRPC6,S1C2(N(C(C1)C(=O)NC3=C(N4CCOCC4)C=CC=C3)C(=O)CC2)C
4357127,TRPC6,ClC=1C(NC(=O)C2C3(OC(=O)C2)CC(OCC3)(C)C)=C(Cl)C=CC1
2886866,TRPC6,S(C(C1=CC=CC=C1)C(=O)NC2=C(OC)C=CC=C2)C3=CC=CC=C3
2204040,TRPC6,BrC1=C(S(=O)(=O)N2CCCC2)C=C(C(=O)N3CCC=4C3=CC=CC4)C=C1
1348408,TRPC6,O1C(C=2C(N(=O)=O)=CC=CC2)=CC=C1C(=O)NC3=CC(=CC=C3)C(=O)C
551021,TRPC6,O(C(=O)N1C(CCC1)C(=O)NC=2C(=CC=C(C2)C)C)C(C)(C)C
16812940,TRPC6,S(=O)(=O)(NCC(N1CCN(CC1)C)C2=CC=C(F)C=C2)C3=CC=C(OC)C=C3
3302334,TRPC6,ClC=1C(=NC=C(C1)C(F)(F)F)CC(=O)N2CCN(CC2)C3=CC=C(OC)C=C3
24790756,TRPC6,O=C(N(CC1CN(CCC1)CCC2=CC(OC)=CC=C2)CC)C3=C(OC=C3)C
24979831,TRPC6,ClC1=C(NC(=O)CN(C(=O)CSCC2=CC=C(C=C2)C)C)C=CC=C1
3689803,TRPC6,ClC1=C(C=C(N2C(N)=C3C(N=C2SCC=4C(F)=CC=CC4)=NN=C3C)C=C1)C
1298817,TRPC6,S(=O)(=O)(NC1=CC=C(C=2N=C3N(C2)C=CC(=C3)C)C=C1)C4=CC=CC=C4
4586610,TRPC6,BrC=1OC(C(=O)NNC=2C=C(O)N(C2O)C3=CC(OCC)=CC=C3)=CC1
1085365,TRPC6,S1C2=NC(=CC(=C2C(N)=C1C(=O)NC3=C(OC)C=CC=C3)COC)C
18168603,TRPC6,S(CC1=C(ON=C1C)C)CC(=O)NC=2SC3=C(N2)C=CC(F)=C3
3523776,TRPC6,O1C(CNC=2N=C(NC=3C=CC=CC3)C(N(=O)=O)=C(N2)N)=CC=C1
2988132,TRPC6,S(=O)(=O)(NCC)C1=CC=C(CCC(=O)N2CCN(CC2)C=3C(F)=CC=CC3)C=C1
54682630,TRPC6,S1(=O)(=O)N(C=2C(C(=O)C1C(=O)NC=3C(=CC=CC3C)C)=CC=CC2)C
4183437,TRPC6,O(C=1C(C2=C3N(N=C2C)C(N4CCCCCC4)=CC(=N3)C)=CC=CC1)C
663637,TRPC6,O=C1N(C(CC)C)C=NC=2N(CCCC)C3=NC=4C(N=C3C21)=CC=CC4
9207728,TRPC6,S(=O)(=O)(C=1C=C(C(=O)N(CCC2=CC=CC=C2)CC=3SC=CC3)C=CC1)C
1478494,TRPC6,FC1=C(NC(=O)C=2C(=O)N(CC3=CC=CC=C3)C=CC2)C=CC(F)=C1
3242707,TRPC6,O1CCN(CCNC(O)C=2ON=C(C2)C=3C(OC)=CC=C(OC)C3)CC1
2212069,TRPC6,S=C(N1CCC(CC1)CC2=CC=CC=C2)NC=3C=C(OC)C(OC)=CC3
979211,TRPC6,ClC1=C(OCC(=O)NC=2C=CC(CN3CCOCC3)=CC2)C=CC(Cl)=C1
4198331,TRPC6,FC1=CC=C(CNC(=O)C=2C=CC(NC(=O)C3OCCC3)=CC2)C=C1
1895868,TRPC6,S(C1=NC(O)=CC(=C1C#N)C(F)(F)F)CC(=O)C=2C=CC(OC)=CC2
16508565,TRPC6,O(CC(=O)NC1(CCCCC1)C#N)C(=O)C=2NC(=C(C2C)C(OCC)=O)C
777054,TRPC6,O=C1N(CC=2C=CC(=CC2)C(O)=O)C(=O)C=3C1=CC(=CC3)C(O)=O
1326327,TRPC6,S(=O)(=O)(N1CCC(CC1)C(=O)NC2CCCCCC2)C3=CC=C(C=C3)C
6161366,TRPC6,FC=1C=CC(C(O/N=C(/C2C(C2)C3=CC=C(OC)C=C3)\C)=O)=CC1
2811427,TRPC6,O(C1=C2C(N(N=C2NC(=O)NC3=C(OC)C=CC=C3)C)=CC=C1)C
3112757,TRPC6,BrC=1C=C(C(=S)N2CCOCC2)C(OC(=O)C3=CC(N(=O)=O)=CC=C3)=CC1
24790638,TRPC6,O=C(N1CC(N2CCN(CC2)C3=CC=C(OC)C=C3)CCC1)CCN4OCCCC4
5765522,TRPC6,O(/N=C(/C=1C=CC=CC1)\C=2C=CN=CC2)C(=O)C3=C(N(=O)=O)C=CC=C3
1897846,TRPC6,S1C=2CN(CCC2C(=C1NC(=S)NC(=O)C=3C=CC=CC3)C#N)C(C)C
4680599,TRPC6,BrC1=CC=C(OCC(=O)N2C(CC=3C(C2)=CC=CC3)C(=O)O)C=C1
3241788,TRPC6,S(=O)(=O)(N1CCC=2C(C1)=CC=CC2)C3=CC=4CCCN(C4C=C3)C(=O)C
3238833,TRPC6,O=C(NC1C(CCCC1)C)CN2N=C(C=CC2=O)C=3C=CC=CC3
1123013,TRPC6,O=C1N(C=2C(N(C1(C)C)C(=O)C3=CC(N(=O)=O)=CC=C3)=CC=CC2)CC=C
6493054,TRPC6,ClC=1C=C(S(=O)(=O)N2CCOCC2)C=CC1OCC(=O)NCC=3OC=CC3
2982811,TRPC6,BrC1=CC(=C(OCC(=O)N2C(CC(OCC)=O)C(=O)NCC2)C=C1)C
24790751,TRPC6,O=C(C1CCCN(C1)C(=O)C2=CC=CN=C2)C3=CC=4C(C=C3)=CC=CC4
24789334,TRPC6,O=C1N(CN2N=NC(C3=CC=C(CCCCC)C=C3)=C2)C(=O)C=4C1=CC=CC4
3518644,TRPC6,S1C2=C(N=C1)C=CC(=C2)C(=O)NC=3OC(=NN3)C4=C(OC)C=CC=C4
23723761,TRPC6,OCCC1N(CCN(C1)CC2=C(O)C=CC(OC)=C2)CCCC3=CC=CC=C3
16018515,TRPC6,ClC=1C(S(=O)(=O)CCC(=O)N(C2CCCCC2)C)=CC=3OCC(=O)NC3C1
672062,TRPC6,S(=O)(=O)(NC1=CC=C(C=C1)CC(=O)O)C=2C(=CC(OC)=C(C2)C)C
649897,TRPC6,S(=O)(=O)(N1CC(CCC1)C(=O)NCC2OCCOC2)C3=CC=C(C=C3)C
650982,TRPC6,S(C=1N(C(=NN1)CNC=2C=CC(OC)=CC2)C=3C(OC)=CC=CC3)CC#N
22430890,TRPC6,S1C2C(N=C(SCC(=O)NC3=C(F)C=CC=C3)N(C2=O)CCOC)=CC1
1374218,TRPC6,S(C=1OC(=NN1)C2CCCCC2)CC(=O)NC=3C(OC)=CC=C(OC)C3
5761107,TRPC6,O(C=1C(=CC(OC)=C(OC)C1)/C=N/NC(=O)C2=NC=CN=C2)C
6288513,TRPC6,O=C(N(CC)CC)C(=O)N/N=C/C=1C=CC(=CC1)C(=O)O
939226,TRPC6,N1(CCC=2C(C1)=CC=CC2)CC3=NC(NC=4C=CC=CC4)=NC(=N3)N
24980942,TRPC6,S(=O)(=O)(N1CCCCCC1)C=2C=CC(=CC2)C(=O)NC3=NC=CC=C3O
2462953,TRPC6,S(=O)(=O)(C1=CC=2N=C(OC2C=C1)NC3=CC=C(C(C)C)C=C3)CC
8933922,TRPC6,FC=1C(CNC(=O)C2=C(N(N=C2C)C3=CC=CC=C3)C)=CC=CC1
2541902,TRPC6,FC=1C(CC(=O)N(CC(=O)NC2=C(C=CC=C2)C(F)(F)F)C)=CC=CC1
7189838,TRPC6,S1C=2C(N=C1NC(=O)C=3C(OC)=CC(OC)=CC3)=CC=4OCCOC4C2
982966,TRPC6,S(=O)(=O)(N(CC(=O)NC=1C=C(OC)C(OC)=CC1)C2=CC(F)=CC=C2)C
16829883,TRPC6,S(=O)(=O)(N1C(CCC1)CNC(=O)C=2C=CC=CC2)C3=CC=C(C=C3)C
3619198,TRPC6,O1C=2C=C(CN=C3C=4C(N(C(=O)C3N(=O)=O)C)=CC=CC4)C=CC2OC1
2880819,TRPC6,O(CC(C)C)C=1C=CC(=CC1)C(=O)NC2=C(N(=O)=O)C=CC=C2
3238823,TRPC6,O1N=C(N=C1CCC(=O)NC2=NC=CC(=C2)C)C=3C=CC(=CC3)C
9607595,TRPC6,ClC=1C=C(/C=N/NC=2N=C(C=C(C2C#N)COC)C)C=CC1Cl
16188714,TRPC6,O=C(C1CCCN(C1)CC2=NC=CC=C2)C3=CC(=C(OC)C(=C3)C)C
2197921,TRPC6,S(C=1N=C(N)C(=C(C1C#N)C=2SC=CC2)C#N)CC(OC(C)C)=O
24793222,TRPC6,ClC=1C=2OC(C(=O)N3CCN(CC3)C=4C=CN=CC4)=C(C2C=C(C1)C)C
2909909,TRPC6,S=C(N1CCN(CC1)C2=CC=C(N(=O)=O)C=C2)NC=3C=CC=CC3
3192980,TRPC6,S(=O)(=O)(N1CCC(CC1)C(=O)NCCC=2C=C(C=CC2)C)C3=CC=CC=C3
4792295,TRPC6,S(=O)(=O)(N(CC(=O)N1CC(OC(C1)C)C)C)C2=CC=3C(C=C2)=CC=CC3
4349375,TRPC6,O(C(=O)N1CCN(CC1)C(=O)CN2C(=O)C3=C(C=C2)C(OC)=CC=C3)CC
2791902,TRPC6,O1CCN(CC1)C2=CC=C(NC3=C4C(=NC(=C3)C)C(=CC=C4)C)C=C2
2021039,TRPC6,O1CCN(CC1)C(OC=2C=C3OC=C(C(=O)C3=CC2)C=4C(OC)=CC=CC4)=O
742945,TRPC6,S(=O)(=O)(N)C1=C(C=CC(C2=NN=C(O)C=3C2=CC=CC3)=C1)C
3762469,TRPC6,S(=O)(=O)(N1CC2N(CCC2)C3=C1C=C(C=C3)C(F)(F)F)C4=CC=C(OC)C=C4
5111058,TRPC6,S=C(N1C(C=2N(CC1)C=CC2)C3=CC=CN=C3)NC4CCCCC4
3241814,TRPC6,O1C(CCC1)CNC(=O)C=2N(C=3N=C4N(C(=O)C3C2)C=CC=C4)C
16190698,TRPC6,S1C(C(=O)C2CN(CCC2)CC=3C(OC)=CC(OC)=C(OC)C3)=C(C=C1)C
9587065,TRPC6,O(NC(=N)CC1=CC=C(OC)C=C1)C(=O)CC2=CC=C(OC)C=C2
3432701,TRPC6,OC(CCC(C)C)(CCC(C)C)C(=O)NN(C1=CC=CC=C1)C(OC)=O
1217025,TRPC6,S(=O)(=O)(N1CCCCC1)C=2C=C(C=CC2F)C(=O)NCC=3OC=CC3
2481682,TRPC6,S(=O)(=O)(N)C1=CC=C(CNC(=O)/C=C/C2=CC(OC)=CC=C2)C=C1
2429887,TRPC6,O(CC(=O)N1CCCCCC1)C(=O)C=2N=NC(O)=C3C2C=CC=C3
3704436,TRPC6,ClC1=C(NCCNC2=C(N(=O)=O)C=CC=C2)N=CC(=C1)C(F)(F)F
1189431,TRPC6,S1C2=NC=NC(NC=3C=CC(OC)=CC3)=C2C(C4=CC=C(OC)C=C4)=C1
842867,TRPC6,FC(F)(F)C=1N2N=C(C=C2N=C(C3CC3)C1)C(=O)NCC(C)C
54679583,TRPC6,FC1=C(NC(=O)C2C(=O)N(CCCC)C=3C(C2=O)=CC=CC3)C=CC=C1
16304902,TRPC6,ClC=1N(N=C(C1C(=O)NCC(CC)C2=CC=CC=C2)C)C3=CC=CC=C3
24791327,TRPC6,FC=1C(CN2CC(CCC2=O)C(=O)NCC=3ON=C(C3)C)=CC=CC1
2957453,TRPC6,ClC1=CC=C(N2C=C(C=C2O)C(O)NC=3C=CC(N4CCOCC4)=CC3)C=C1
1075835,TRPC6,S1C(=NN=C1NC(=O)NC=2C=CC(F)=CC2)CC3=CC(OC)=C(OC)C=C3
2351911,TRPC6,FC=1C=CC(C(=O)N=C2C(=O)N3C(=NC2)C=CC(=C3)C(O)=O)=CC1
696894,TRPC6,O1C(=NC2=NC=CC=C12)C=3C=C(NC(=O)CC(C)C)C(=CC3)C
3206707,TRPC6,S(C1=NC=2C(C=C1CC)=CC=C(C2)C)CC(=O)NC3=NOC(=C3)C
1837509,TRPC6,O=C1C(C(N(N=C1C)C2=CC=C(C=C2)C)=NC(=O)CCC)C=3C=CC=CC3
5927359,TRPC6,O(C1=CC=C(C(C)(C)C)C=C1)CC(O/N=C(\N)/C=2C=CN=CC2)=O
2116020,TRPC6,S(=O)(=O)(NC)C=1C=C(C=CC1)C(OCC(=O)NC=2C(F)=CC=C(F)C2)=O
2365409,TRPC6,S(=O)(=O)(N1CCCC1)C=2C=C(C(=O)N3CCCC=4C3=CC=CC4)C=CC2
3146282,TRPC6,O1C2C3OC(OC3OC(C2OC1(C)C)C(=O)NC=4C=CC(OC)=CC4)(C)C
1207077,TRPC6,S(CC(=O)C=1C=CC=CC1)C2=NC(OC3=CC=4C(C=C3)=CC=CC4)=CC(=N2)C
20853143,TRPC6,ClC1=CC=C(CCNS(=O)(=O)C2=CC=3CC(N(C3C=C2)C(=O)C)C)C=C1
4883447,TRPC6,S(CC(=O)NCC(N(C)C)C1=CC=C(OC)C=C1)C=2C(=CC=CC2)C
2884336,TRPC6,FC(F)(F)C1=NN(C(O)(C(C)(C)C)C1)C(=O)CC2=CC=C(N(=O)=O)C=C2
5777886,TRPC6,S=C(NCC=C)C([N+]=1C=CC=CC1)C(=O)C=2C=CC(N(=O)=O)=CC2
4060999,TRPC6,O1CCN(CCCNC(=O)CN2N=C(C=3C=CC=CC3)C=CC2=O)CC1
3436636,TRPC6,OC=1N(C(=C2C1NN=C2C)C=3C=CC(=CC3)C(OC)=O)C4=CC=C(C=C4)C
4593252,TRPC6,S(=O)(=O)(N1CCOCC1)C=2C=C(NC(=O)C3OCCC3)C(N4CCOCC4)=CC2
9618001,TRPC6,BrC1=CC=C(/C=N/NC(=O)C=2C(=NOC2C)C=3C=CC=CC3)C=C1
651995,TRPC6,S(=O)(=O)(NCCOCCNS(=O)(=O)C1=CC=C(C=C1)C)C2=CC=C(C=C2)C
9551004,TRPC6,S1C(C(NC(=O)C=2C=3C(=CN(C3O)CCOC)C=CC2)C)=CC=C1
2202656,TRPC6,ClC=1C=2N=C(N(C(=O)C2C=C(Cl)C1)C=3C(F)=CC=CC3)CN4CCOCC4
653463,TRPC6,S(C=1N(CC)C(=NN1)C=2OC=CC2)CC(=O)NCCC3=CC=CC=C3
1505274,TRPC6,S(C=1NC2=C(N1)C=CC=C2)CC(=O)NCC3=CC=4OCOC4C=C3
5800279,TRPC6,O1CCN(CC1)C=2N=CN=C(NN=CC3=C(O)C(OC)=CC=C3)C2
7151583,TRPC6,S(C=1NC2=NN=CC2=C(O)N1)CC(=O)NC=3C=CC(NC(O)=C)=CC3
666765,TRPC6,O1C(CC=2C(C1)=C(N=C3OC=4C(=NC=NC4NCC5OCCC5)C23)C)(C)C
5767171,TRPC6,S\1/C(/C(=O)N(CC)/C1=N\CC)=C\C2=CC(OCC)=C(OC)C=C2
7254525,TRPC6,S(CC(=O)NC=1C=C2C(C(=O)N(C2=O)C)=CC1)C3=CC=C(C=C3)C
1462214,TRPC6,S(=O)(=O)(N1CCN(CC1)C=2N(C=3C(N2)=CC=CC3)CC)C4=CC=C(F)C=C4
4893244,TRPC6,ClC1=CC=2C(=O)C(C3=CC(=CC=C3)C)C(OC2C=C1)=NC(=O)C=4OC=CC4
4055084,TRPC6,S1C2C(N=C(SCC(=O)NCC3OCCC3)N(C2=O)C4=CC=CC=C4)=CC1
24819229,TRPC6,O=C1N(CC2CCCCC2)CC(CC1)C(=O)NCCC3=CC=C(C=C3)C
2764893,TRPC6,ClC1=C(CN2C(=O)C(C=3N(CC=C)C(S)=NN3)=CC=C2)C=CC(Cl)=C1
15995523,TRPC6,ClC1C(O)C(OC1N2C=C(C(=O)NC2=O)C)COC(=O)C=3C=CC=CC3
16251566,TRPC6,BrC1=CC=C(CN(S(=O)(=O)C2=CC=CC=C2)C=3N(N=CC3)C(C)C)C=C1
1279138,TRPC6,S(=O)(=O)(NC1=CC=C(C=C1)CC(=O)O)C2=C(OC)C=CC(OC)=C2
16188490,TRPC6,OCC1(CCN(CC1)CC=2N(C=CC2)C3=CC=CN=C3)CCC4=CC=CC=C4
3220493,TRPC6,S1C(NC(=O)C(CC)C)=NN=C1SCC(=O)NC2=C(F)C=CC=C2
6603203,TRPC6,O1C=2C(C(C=3C1=CC=CC3)C(=O)NCCCN4C=CN=C4)=CC=CC2
24982763,TRPC6,S(=O)(=O)(NC1=NC=CC=N1)C=2C=CC(NC(=O)C=3OCCOC3)=CC2
665250,TRPC6,ClC=1C=CC(C(=O)C=2C=C(N(C2)C)C=3N(C=4C(N3)=CC=CC4)C)=CC1
1218755,TRPC6,O(CC(=O)C=1C=CC(=CC1)C)C(=O)C2=NNC(=O)C=3C2=CC=CC3
2048153,TRPC6,S1C(C(OCC2=NC=3C(N(=O)=C2C(=O)C=4C=CC=CC4)=CC=CC3)=O)=CC=C1
667253,TRPC6,O1C2=NC(=C3C(CCCC3)=C2C=4N=CN=C(N5CCN(CC5)C)C14)CC(C)C
658879,TRPC6,FC(F)(F)C(NC(=O)NC=1C=C(OC)C(OC)=C(OC)C1)(CC)C(F)(F)F
675027,TRPC6,O1C=2C=C(CN3CCN(CC3)C(=O)NC=4C=CC=CC4)C=CC2OC1
24981079,TRPC6,BrC1=C(OCC(=O)NC2=C(N3CCCC3)C=CC=C2)C=CC(Cl)=C1
9551132,TRPC6,BrC=1SC(S(=O)(=O)CCC(=O)NC=2C(OCC)=CC=C(OCC)C2)=CC1
2947130,TRPC6,ClC1=CC=C(CNC(=O)C(NS(=O)(=O)C2=CC=C(C=C2)C)C)C=C1
6228509,TRPC6,O=C\1NC=2C(/C1=C\C(=O)C=3C(OC)=CC(OC)=CC3)=CC=CC2
5975239,TRPC6,O=C(C=1C=2C(NC1C)=CC=CC2)/C(=C/C3=CC(OC)=C(OC)C=C3)/C#N
7117998,TRPC6,S(C1=NN2C(=NN=C2C=C1)C=3C=CC(F)=CC3)CC=4OC(=CC4)C(OC)=O
5310282,TRPC6,S(=O)(=O)(NCC(N1CCN(CC1)C)C2=CC=CN=C2)C3=CC(=C(OC)C=C3)C
1218682,TRPC6,ClC=1C=C(C2=NC=3C(C(C(=O)N4CCOCC4)=C2C)=CC(=CC3C)C)C=CC1
